destination,category,user_url,username,stars,time,text
Puskesmas Piyungan,Public Health Center,https://www.google.com/maps/contrib/110436466842038616445/reviews?hl=en,Dewi Nur Oktafiani,5,9 months ago,"pelayanannya sangat bagus, tertata, tenaga kesehatannya ramah ramahh baikk"
Puskesmas Piyungan,Public Health Center,https://www.google.com/maps/contrib/109202241975482079711/reviews?hl=en,Mohammad Faizal,1,8 months ago,"ribet, lama, pelayanan kurang memuaskan"
Puskesmas Piyungan,Public Health Center,https://www.google.com/maps/contrib/109202241975482079711/reviews?hl=en,Mohammad Faizal,1,8 months ago,"ribet, lama, pelayanan kurang memuaskan"
Puskesmas Piyungan,Public Health Center,https://www.google.com/maps/contrib/109004386451587100744/reviews?hl=en,Nafisa Ridha,5,8 months ago,"pelayanan baik, petugas kesehatan ramah"
Puskesmas Piyungan,Public Health Center,https://www.google.com/maps/contrib/109004386451587100744/reviews?hl=en,Nafisa Ridha,5,8 months ago,"pelayanan baik, petugas kesehatan ramah"
Puskesmas Piyungan,Public Health Center,https://www.google.com/maps/contrib/113777989771644124435/reviews?hl=en,Heri Prianto,4,a year ago,"Kinerjanya baik, dokternya yg bertugas ramah dan melayani dengan baik, saya sudah berkali2 priksa, alhamdulillah memuaskan.. Slalu terbuka dengan kritik dan saran, fasilitasnya juga semakin lengkap dan membuat pasien nyaman dlm mengantri.."
Puskesmas Piyungan,Public Health Center,https://www.google.com/maps/contrib/113777989771644124435/reviews?hl=en,Heri Prianto,4,a year ago,"Kinerjanya baik, dokternya yg bertugas ramah dan melayani dengan baik, saya sudah berkali2 priksa, alhamdulillah memuaskan.. Slalu terbuka dengan kritik dan saran, fasilitasnya juga semakin lengkap dan membuat pasien nyaman dlm mengantri.."
Puskesmas Piyungan,Public Health Center,https://www.google.com/maps/contrib/110368717602390046357/reviews?hl=en,Iqbal Anwar,5,9 months ago,"Selamat praktik di Puskesmas Piyungan, tenaga kesehatan sangat humble dan membantu mahasiswa untuk mendapatkan data yang kurang"
Puskesmas Piyungan,Public Health Center,https://www.google.com/maps/contrib/110368717602390046357/reviews?hl=en,Iqbal Anwar,5,9 months ago,"Selamat praktik di Puskesmas Piyungan, tenaga kesehatan sangat humble dan membantu mahasiswa untuk mendapatkan data yang kurang"
Puskesmas Piyungan,Public Health Center,https://www.google.com/maps/contrib/117320979279525090604/reviews?hl=en,Muhammad Anggitama,1,5 months ago,"Pelayanan Jelek , Antrian Tidak Jelas"
Puskesmas Piyungan,Public Health Center,https://www.google.com/maps/contrib/117320979279525090604/reviews?hl=en,Muhammad Anggitama,1,5 months ago,"Pelayanan Jelek , Antrian Tidak Jelas"
Puskesmas Piyungan,Public Health Center,https://www.google.com/maps/contrib/108401451674390664324/reviews?hl=en,cika ayu,1,a year ago,Dokter nya kurang teliti mata sakit ada kya serbuk kotoran besi kok gk d periksa dlu mlh kasih salep bukane d bersihin mlh d kasih salep tok
Puskesmas Piyungan,Public Health Center,https://www.google.com/maps/contrib/108401451674390664324/reviews?hl=en,cika ayu,1,a year ago,Dokter nya kurang teliti mata sakit ada kya serbuk kotoran besi kok gk d periksa dlu mlh kasih salep bukane d bersihin mlh d kasih salep tok
Puskesmas Piyungan,Public Health Center,https://www.google.com/maps/contrib/105781762340214326603/reviews?hl=en,sri n,3,a year ago,"Mau cabut gigi anak barengan ibu hamil jadi antri lama banget ,anak2 jadi bosen sambat lama banget, sudah antri 1½jam yg di panggil baru 2 nmer 😞 …"
Puskesmas Piyungan,Public Health Center,https://www.google.com/maps/contrib/105781762340214326603/reviews?hl=en,sri n,3,a year ago,"Mau cabut gigi anak barengan ibu hamil jadi antri lama banget ,anak2 jadi bosen sambat lama banget, sudah antri 1½jam yg di panggil baru 2 nmer 😞 …"
Puskesmas Piyungan,Public Health Center,https://www.google.com/maps/contrib/111384521743581505480/reviews?hl=en,Gita Atmania Dewi,4,6 years ago,"Tempat luas, adem, bersih. Pelayanan cepet. Tp antrenya banyak sih. Soal nya puskesmas induk. Buka 24j"
Puskesmas Piyungan,Public Health Center,https://www.google.com/maps/contrib/111384521743581505480/reviews?hl=en,Gita Atmania Dewi,4,6 years ago,"Tempat luas, adem, bersih. Pelayanan cepet. Tp antrenya banyak sih. Soal nya puskesmas induk. Buka 24j"
Puskesmas Piyungan,Public Health Center,https://www.google.com/maps/contrib/100048166968659984236/reviews?hl=en,Cindy Permata,5,6 months ago,Pelayanan poli infeksius cepat dan dokter komunikatif
Puskesmas Piyungan,Public Health Center,https://www.google.com/maps/contrib/100048166968659984236/reviews?hl=en,Cindy Permata,5,6 months ago,Pelayanan poli infeksius cepat dan dokter komunikatif
Puskesmas Piyungan,Public Health Center,https://www.google.com/maps/contrib/117657574120685708382/reviews?hl=en,Nuraeni Dwi,4,9 months ago,"Di bag fusion terapi
Pelayanan nya cumup baik, ramah dan menyenangkan"
Puskesmas Piyungan,Public Health Center,https://www.google.com/maps/contrib/117657574120685708382/reviews?hl=en,Nuraeni Dwi,4,9 months ago,"Di bag fusion terapi
Pelayanan nya cumup baik, ramah dan menyenangkan"
Puskesmas Piyungan,Public Health Center,https://www.google.com/maps/contrib/112698497113785442586/reviews?hl=en,deas maharani,2,Edited 9 months ago,"Terima kasih kpd Puskesmas Piyungan krn menerima sasaran sub pin polio dari luar wilayah, saya dari kabupaten sebelah.
Petugas informatif dan ramah... mohon untuk meningkatkan keramahan kpd nakes sub pin polio 1 pada tanggal 31 Juli yg bertugas sore.. jam 3an.. ibu2.. rambutnya pendek/dikucir sy gak ingat, beliau yg gak baca data kok tau2 langsung ""kenapa kemarin ditunda"" , setelah sy bilang dr luar daerah dan nunjuk alamat di kartu kok baru  jwb ""ohh saya gak baca alamat"" 🙃

Oh dan juga admin baik wa ataupun sosmed (ig) kok gak respon ya padahal sebelumnya balesnya cepet.

Terima kasih. Semakin baik kedepannya puskesmas Piyungan 😇"
Puskesmas Piyungan,Public Health Center,https://www.google.com/maps/contrib/112698497113785442586/reviews?hl=en,deas maharani,2,Edited 9 months ago,"Terima kasih kpd Puskesmas Piyungan krn menerima sasaran sub pin polio dari luar wilayah, saya dari kabupaten sebelah.
Petugas informatif dan ramah... mohon untuk meningkatkan keramahan kpd nakes sub pin polio 1 pada tanggal 31 Juli yg bertugas sore.. jam 3an.. ibu2.. rambutnya pendek/dikucir sy gak ingat, beliau yg gak baca data kok tau2 langsung ""kenapa kemarin ditunda"" , setelah sy bilang dr luar daerah dan nunjuk alamat di kartu kok baru  jwb ""ohh saya gak baca alamat"" 🙃

Oh dan juga admin baik wa ataupun sosmed (ig) kok gak respon ya padahal sebelumnya balesnya cepet.

Terima kasih. Semakin baik kedepannya puskesmas Piyungan 😇"
Puskesmas Piyungan,Public Health Center,https://www.google.com/maps/contrib/107160762327828003757/reviews?hl=en,april joiz,4,a year ago,"Min mohon kalau di puskesmas piyungan untuk KIA pemeriksaan ibu hamil biasanya dimasa kehamilan pertama itu disarankan untuk USG usia kandungan berapa ya ?
Karena baru berapa hari lalu saya kesana tapi tidak di USG,hanya dipencet² perut saya padahal sudah umur 6 minggu dan dokternya sudah tau kehamilan beresiko,apa saya yang harus minta sendiri untuk di USG ?
Mohon penjelasannya,terimakasih"
Puskesmas Piyungan,Public Health Center,https://www.google.com/maps/contrib/107160762327828003757/reviews?hl=en,april joiz,4,a year ago,"Min mohon kalau di puskesmas piyungan untuk KIA pemeriksaan ibu hamil biasanya dimasa kehamilan pertama itu disarankan untuk USG usia kandungan berapa ya ?
Karena baru berapa hari lalu saya kesana tapi tidak di USG,hanya dipencet² perut saya padahal sudah umur 6 minggu dan dokternya sudah tau kehamilan beresiko,apa saya yang harus minta sendiri untuk di USG ?
Mohon penjelasannya,terimakasih"
Puskesmas Piyungan,Public Health Center,https://www.google.com/maps/contrib/102214514375290197450/reviews?hl=en,Asmi Rahmah,4,Edited 8 months ago,The queues are really long here. The waiting room is very spacious.
Puskesmas Piyungan,Public Health Center,https://www.google.com/maps/contrib/102214514375290197450/reviews?hl=en,Asmi Rahmah,4,Edited 8 months ago,Ngantri nya pake banget pas di sini. Ruang tunggu sangat luas.
Terminal Giwangan Yogyakarta,Transportation,https://www.google.com/maps/contrib/118268003088216865656/reviews?hl=en,Widi Iskandar,5,5 months ago,"𝙱𝚎𝚛𝚜𝚒𝚑, 𝚁𝚊𝚖𝚊𝚑, 𝙽𝚢𝚊𝚖𝚊𝚗, 𝚝𝚒𝚍𝚊𝚔 𝚝𝚎𝚛𝚕𝚊𝚕𝚞 𝚛𝚊𝚖𝚊𝚒... …"
Terminal Giwangan Yogyakarta,Transportation,https://www.google.com/maps/contrib/118268003088216865656/reviews?hl=en,Widi Iskandar,5,5 months ago,"𝙱𝚎𝚛𝚜𝚒𝚑, 𝚁𝚊𝚖𝚊𝚑, 𝙽𝚢𝚊𝚖𝚊𝚗, 𝚝𝚒𝚍𝚊𝚔 𝚝𝚎𝚛𝚕𝚊𝚕𝚞 𝚛𝚊𝚖𝚊𝚒... …"
Terminal Giwangan Yogyakarta,Transportation,https://www.google.com/maps/contrib/108899694280694817968/reviews?hl=en,Danan Christadoss,5,3 months ago,"Quite comfortable, easy to board and appreciate the efforts of the staff to ask passengers for feedback"
Terminal Giwangan Yogyakarta,Transportation,https://www.google.com/maps/contrib/108899694280694817968/reviews?hl=en,Danan Christadoss,5,3 months ago,"Quite comfortable, easy to board and appreciate the efforts of the staff to ask passengers for feedback"
Terminal Giwangan Yogyakarta,Transportation,https://www.google.com/maps/contrib/106495282547749199210/reviews?hl=en,yulia hidayati,3,2 years ago,"Lack of progression compare with tirtonasi station at Solo.
Seriously consider the significant effect of the public transport, the station need to be improved.
Not even enough lights at nights 😢 …"
Terminal Giwangan Yogyakarta,Transportation,https://www.google.com/maps/contrib/106495282547749199210/reviews?hl=en,yulia hidayati,3,2 years ago,"Lack of progression compare with tirtonasi station at Solo.
Seriously consider the significant effect of the public transport, the station need to be improved.
Not even enough lights at nights 😢 …"
Terminal Giwangan Yogyakarta,Transportation,https://www.google.com/maps/contrib/118206064903631807372/reviews?hl=en,anto prayogi,5,Edited 11 months ago,"So quiet in that morning, just arrived"
Terminal Giwangan Yogyakarta,Transportation,https://www.google.com/maps/contrib/118206064903631807372/reviews?hl=en,anto prayogi,5,Edited 11 months ago,"So quiet in that morning, just arrived"
Terminal Giwangan Yogyakarta,Transportation,https://www.google.com/maps/contrib/103349085751808043269/reviews?hl=en,Restiawati Niskala,3,6 months ago,Wide. Clean. The staffs are friendly. Hospitality.
Terminal Giwangan Yogyakarta,Transportation,https://www.google.com/maps/contrib/103349085751808043269/reviews?hl=en,Restiawati Niskala,3,6 months ago,Wide. Clean. The staffs are friendly. Hospitality.
Terminal Giwangan Yogyakarta,Transportation,https://www.google.com/maps/contrib/101236688327022408520/reviews?hl=en,Regional 2000 (ReggytwoK),2,a year ago,"Not passengers friendly.

The ticket counters are upstair and to get there one has to climb the high steel stairs.

Not safe for elderly, children and those with heavy luggages. Let alone disabilites.

Imagine bringing a heavy bag up to the ticket counters on the 2nd floor.

It is a government building but unsavely designed. This appears as generinc in many government bus stationss or terminals.

Plenty of warung for foods and drinks.

Relatively clean."
Terminal Giwangan Yogyakarta,Transportation,https://www.google.com/maps/contrib/101236688327022408520/reviews?hl=en,Regional 2000 (ReggytwoK),2,a year ago,"Not passengers friendly.

The ticket counters are upstair and to get there one has to climb the high steel stairs.

Not safe for elderly, children and those with heavy luggages. Let alone disabilites.

Imagine bringing a heavy bag up to the ticket counters on the 2nd floor.

It is a government building but unsavely designed. This appears as generinc in many government bus stationss or terminals.

Plenty of warung for foods and drinks.

Relatively clean."
Terminal Giwangan Yogyakarta,Transportation,https://www.google.com/maps/contrib/112882479029582440612/reviews?hl=en,Wina K,4,4 years ago,One of the bus station on Yogyakarta. Have a good building and this place can be an option for an intercity transit.
Terminal Giwangan Yogyakarta,Transportation,https://www.google.com/maps/contrib/112882479029582440612/reviews?hl=en,Wina K,4,4 years ago,One of the bus station on Yogyakarta. Have a good building and this place can be an option for an intercity transit.
Terminal Giwangan Yogyakarta,Transportation,https://www.google.com/maps/contrib/107738009831439602169/reviews?hl=en,Dr. Ajmal Mueen Kodiyathur,2,a year ago,"An average place with basic amenities
only"
Terminal Giwangan Yogyakarta,Transportation,https://www.google.com/maps/contrib/107738009831439602169/reviews?hl=en,Dr. Ajmal Mueen Kodiyathur,2,a year ago,"An average place with basic amenities
only"
Terminal Giwangan Yogyakarta,Transportation,https://www.google.com/maps/contrib/112282494775111188251/reviews?hl=en,Muhammad Mufti,4,2 years ago,Actually this is a good bus station. The common problems in our public space is always in maintenance. I see many dirty spot here especially the floor.
Terminal Giwangan Yogyakarta,Transportation,https://www.google.com/maps/contrib/112282494775111188251/reviews?hl=en,Muhammad Mufti,4,2 years ago,Actually this is a good bus station. The common problems in our public space is always in maintenance. I see many dirty spot here especially the floor.
Terminal Giwangan Yogyakarta,Transportation,https://www.google.com/maps/contrib/118071083580582744164/reviews?hl=en,Adam Tamowski,5,a year ago,Local bus to Kudus (near Jepara) departs from here. Despite shady neighborhood it is totally safe.
Terminal Giwangan Yogyakarta,Transportation,https://www.google.com/maps/contrib/118071083580582744164/reviews?hl=en,Adam Tamowski,5,a year ago,Local bus to Kudus (near Jepara) departs from here. Despite shady neighborhood it is totally safe.
Terminal Ngabean,Transportation,https://www.google.com/maps/contrib/100390402134349283752/reviews?hl=en,dwi audit,5,6 years ago,"This parking area is for the bus. So, for the group package who wants to visit Malioboro, Yogyakarta has 3 parking areas, and Parkir Ngabean is the one. Please remember the name when you go to Malioboro, in order to make it easy if you are get lost from your group, you may ask the becak or find out in the Google Maps by mention this parking area."
Terminal Ngabean,Transportation,https://www.google.com/maps/contrib/100390402134349283752/reviews?hl=en,dwi audit,5,6 years ago,"This parking area is for the bus. So, for the group package who wants to visit Malioboro, Yogyakarta has 3 parking areas, and Parkir Ngabean is the one. Please remember the name when you go to Malioboro, in order to make it easy if you are get lost from your group, you may ask the becak or find out in the Google Maps by mention this parking area."
Terminal Ngabean,Transportation,https://www.google.com/maps/contrib/115195664439753694664/reviews?hl=en,Hafizh Subhan,4,7 years ago,"Good management parking. Bus park at the underlevel. Car and motorcyle park on the top level. But, the parking cost. u will get pay more than price from gov."
Terminal Ngabean,Transportation,https://www.google.com/maps/contrib/115195664439753694664/reviews?hl=en,Hafizh Subhan,4,7 years ago,"Good management parking. Bus park at the underlevel. Car and motorcyle park on the top level. But, the parking cost. u will get pay more than price from gov."
Terminal Ngabean,Transportation,https://www.google.com/maps/contrib/112416179611388571341/reviews?hl=en,ANISANESYAKUSUMAANDINIRIANY ANISA,1,7 years ago,End so Thank's you staf aktiv in parking area save all to unite Castem parking your location otlet's.
Terminal Ngabean,Transportation,https://www.google.com/maps/contrib/112416179611388571341/reviews?hl=en,ANISANESYAKUSUMAANDINIRIANY ANISA,1,7 years ago,End so Thank's you staf aktiv in parking area save all to unite Castem parking your location otlet's.
Terminal Ngabean,Transportation,https://www.google.com/maps/contrib/100744075302043933549/reviews?hl=en,Amalia Arisandi (aMeL),5,7 years ago,"park your bus here and go with travel shuttle to maximum 3 main destinations (keraton, taman sari, etc.) for very affordable price"
Terminal Ngabean,Transportation,https://www.google.com/maps/contrib/100744075302043933549/reviews?hl=en,Amalia Arisandi (aMeL),5,7 years ago,"park your bus here and go with travel shuttle to maximum 3 main destinations (keraton, taman sari, etc.) for very affordable price"
Terminal Ngabean,Transportation,https://www.google.com/maps/contrib/108350584326470958937/reviews?hl=en,Aditya Gold,5,7 years ago,"Very busy Trans Jogja bus stop, 2B, 3A, 3B,6A, 6B, 8, 9, 10, and 11 route stops here."
Terminal Ngabean,Transportation,https://www.google.com/maps/contrib/108350584326470958937/reviews?hl=en,Aditya Gold,5,7 years ago,"Very busy Trans Jogja bus stop, 2B, 3A, 3B,6A, 6B, 8, 9, 10, and 11 route stops here."
Terminal Ngabean,Transportation,https://www.google.com/maps/contrib/115971387369135384666/reviews?hl=en,oknika dwi untari,4,8 years ago,Large space to parking. But far enough from Malioboro.
Terminal Ngabean,Transportation,https://www.google.com/maps/contrib/115971387369135384666/reviews?hl=en,oknika dwi untari,4,8 years ago,Large space to parking. But far enough from Malioboro.
Terminal Ngabean,Transportation,https://www.google.com/maps/contrib/102463227978015411747/reviews?hl=en,Pieter Danang,4,7 years ago,Spacious parking lot
Terminal Ngabean,Transportation,https://www.google.com/maps/contrib/102463227978015411747/reviews?hl=en,Pieter Danang,4,7 years ago,Spacious parking lot
Terminal Ngabean,Transportation,https://www.google.com/maps/contrib/115188608371706589406/reviews?hl=en,mikael rinto,3,9 years ago,Sadly...the place was a train station which was converted to be a parking area
Terminal Ngabean,Transportation,https://www.google.com/maps/contrib/115188608371706589406/reviews?hl=en,mikael rinto,3,9 years ago,Sadly...the place was a train station which was converted to be a parking area
Terminal Ngabean,Transportation,https://www.google.com/maps/contrib/111461133211978512374/reviews?hl=en,Dwi Bayu Satmoko Guribanto,4,7 years ago,"easy acces, but little expensive.."
Terminal Ngabean,Transportation,https://www.google.com/maps/contrib/111461133211978512374/reviews?hl=en,Dwi Bayu Satmoko Guribanto,4,7 years ago,"easy acces, but little expensive.."
Terminal Ngabean,Transportation,https://www.google.com/maps/contrib/111861959453340505482/reviews?hl=en,Maria Itto,3,7 years ago,"Gosh, just wish that it's not a peak time..."
Terminal Ngabean,Transportation,https://www.google.com/maps/contrib/111861959453340505482/reviews?hl=en,Maria Itto,3,7 years ago,"Gosh, just wish that it's not a peak time..."
Stasiun Tugu Yogyakarta,Transportation,https://www.google.com/maps/contrib/103786406373749218365/reviews?hl=en,TONGKY M,3,6 months ago,"Tugu station has improved compared to surabaya gebung station. The facility here is much better.

But the car parking and car entrance line is the worst. Only one line to pick up and drop off passenger. I have end up walking from the car parking entrance payment gate to the terminal. It is a poor management of the railway station. I should drop off by the roadside and walk less to the terminal.

There are a lot shop to buy gift and others. The ticket counter when I purchased my ticket at 11.30pm was quite and prompt service.

I took an exclusive coach from yogya to surabaya for IDR340K. the journey was ontime departing and reaching destination within 4 hours. The view was great with many paddy fields."
Stasiun Tugu Yogyakarta,Transportation,https://www.google.com/maps/contrib/103786406373749218365/reviews?hl=en,TONGKY M,3,6 months ago,"Tugu station has improved compared to surabaya gebung station. The facility here is much better.

But the car parking and car entrance line is the worst. Only one line to pick up and drop off passenger. I have end up walking from the car parking entrance payment gate to the terminal. It is a poor management of the railway station. I should drop off by the roadside and walk less to the terminal.

There are a lot shop to buy gift and others. The ticket counter when I purchased my ticket at 11.30pm was quite and prompt service.

I took an exclusive coach from yogya to surabaya for IDR340K. the journey was ontime departing and reaching destination within 4 hours. The view was great with many paddy fields."
Stasiun Tugu Yogyakarta,Transportation,https://www.google.com/maps/contrib/117765719098859522182/reviews?hl=en,Tenri Wega Herawati,5,8 months ago,"Tugu Yogyakarta Station offers a comfortable, strategic, and culturally rich travel experience. Overall it delivers excellent facilities, well integrated transportation access, and a charming atmosphere for heritage lovers. A must visit gateway when arriving in Yogyakarta."
Stasiun Tugu Yogyakarta,Transportation,https://www.google.com/maps/contrib/117765719098859522182/reviews?hl=en,Tenri Wega Herawati,5,8 months ago,"Tugu Yogyakarta Station offers a comfortable, strategic, and culturally rich travel experience. Overall it delivers excellent facilities, well integrated transportation access, and a charming atmosphere for heritage lovers. A must visit gateway when arriving in Yogyakarta."
Stasiun Tugu Yogyakarta,Transportation,https://www.google.com/maps/contrib/117674504921821535210/reviews?hl=en,Rima Amalia Eka Widya,4,10 months ago,"Busy, central station with good connections

Stasiun Tugu is one of the main train stations located right in the heart of …"
Stasiun Tugu Yogyakarta,Transportation,https://www.google.com/maps/contrib/117674504921821535210/reviews?hl=en,Rima Amalia Eka Widya,4,10 months ago,"Busy, central station with good connections

Stasiun Tugu is one of the main train stations located right in the heart of Yogyakarta. Most intercity trains depart from or arrive here, including the train to the airport, so it's a really important hub for travelers.

It’s almost always busy, especially on weekends or during the holiday season, so be prepared for the crowd. One thing I find a bit confusing is figuring out which platform to go to when entering from the south gate, it's not always very clear (haha), so it might take a few minutes to get your bearings.

Overall, it's a convenient and well-connected station, especially if you're exploring Java by train!"
Stasiun Tugu Yogyakarta,Transportation,https://www.google.com/maps/contrib/109956139444870994678/reviews?hl=en,Paul H,3,3 months ago,"Limited info here, except to reiterate what others have said. If you want a long-distance train and not the airport train, make sure you choose the right door!

Once through the electronic gates for the YIA airport trains, I was a bit surprised by how compact the waiting area was, and how little signage there was. Thankfully, the locals are friendly and helpful. Better than signage, I think.

I'd love to explore the entire Indonesian rail system, but I'm thinking I'd need to chill a good bit to make that work. Always good to know where you are and where you're going. :)"
Stasiun Tugu Yogyakarta,Transportation,https://www.google.com/maps/contrib/109956139444870994678/reviews?hl=en,Paul H,3,3 months ago,"Limited info here, except to reiterate what others have said. If you want a long-distance train and not the airport train, make sure you choose the right door!

Once through the electronic gates for the YIA airport trains, I was a bit surprised by how compact the waiting area was, and how little signage there was. Thankfully, the locals are friendly and helpful. Better than signage, I think.

I'd love to explore the entire Indonesian rail system, but I'm thinking I'd need to chill a good bit to make that work. Always good to know where you are and where you're going. :)"
Stasiun Tugu Yogyakarta,Transportation,https://www.google.com/maps/contrib/112264695228796971770/reviews?hl=en,Marda Annafin Kurniawan,5,Edited a year ago,"If you don’t know something, you can ask the station staff or security officers. They will help you kindly and politely. This is what I love about Yogyakarta—people here are so friendly. You don’t need to feel shy or scared; they will answer your questions with a smile.

Tugu Station is always bustling with activity. On a bright morning, cars and motorbikes are neatly parked, and the area around the station is clean. The fresh morning air adds a sense of renewal, symbolizing the hopes and spirit of Yogyakarta’s people. This station stands as a witness to their journeys, as they strive toward dreams and aspirations."
Stasiun Tugu Yogyakarta,Transportation,https://www.google.com/maps/contrib/112264695228796971770/reviews?hl=en,Marda Annafin Kurniawan,5,Edited a year ago,"If you don’t know something, you can ask the station staff or security officers. They will help you kindly and politely. This is what I love about Yogyakarta—people here are so friendly. You don’t need to feel shy or scared; they will answer your questions with a smile.

Tugu Station is always bustling with activity. On a bright morning, cars and motorbikes are neatly parked, and the area around the station is clean. The fresh morning air adds a sense of renewal, symbolizing the hopes and spirit of Yogyakarta’s people. This station stands as a witness to their journeys, as they strive toward dreams and aspirations."
Stasiun Tugu Yogyakarta,Transportation,https://www.google.com/maps/contrib/111592157873855272506/reviews?hl=en,Wahyu Hidayat,5,a year ago,"They provide free refills of clean drinking water in the waiting area. Additionally, this place is welcoming to tourists, as it offers a variety of traditional Yogyakarta cuisine upon arrival at the station. It’s perfect for those who don’t have time to buy local delicacies elsewhere. This station is also among the busiest railway stations in Indonesia."
Stasiun Tugu Yogyakarta,Transportation,https://www.google.com/maps/contrib/111592157873855272506/reviews?hl=en,Wahyu Hidayat,5,a year ago,"They provide free refills of clean drinking water in the waiting area. Additionally, this place is welcoming to tourists, as it offers a variety of traditional Yogyakarta cuisine upon arrival at the station. It’s perfect for those who don’t have time to buy local delicacies elsewhere. This station is also among the busiest railway stations in Indonesia."
Stasiun Tugu Yogyakarta,Transportation,https://www.google.com/maps/contrib/112902654422916702099/reviews?hl=en,J Bz,4,11 months ago,"Busy sratin that serves many routes to major cities.
Amenities all there, food, toilet, prayer rooms, etc

Friendly staff to guide 1st timers.
Seats to wait for train but all tajen up.

Train does mot stop for long. One must be ready at platform as the train arrives and when called bt the station master.
Listen out fie his calling in his sing song voice. Almost lije an auctioneer."
Stasiun Tugu Yogyakarta,Transportation,https://www.google.com/maps/contrib/112902654422916702099/reviews?hl=en,J Bz,4,11 months ago,"Busy sratin that serves many routes to major cities.
Amenities all there, food, toilet, prayer rooms, etc

Friendly staff to guide 1st timers.
Seats to wait for train but all tajen up.

Train does mot stop for long. One must be ready at platform as the train arrives and when called bt the station master.
Listen out fie his calling in his sing song voice. Almost lije an auctioneer."
Stasiun Tugu Yogyakarta,Transportation,https://www.google.com/maps/contrib/104951425012744825060/reviews?hl=en,Andryan Pradipta,5,a year ago,A legendary station where every clip of KAI footage video always including this station. Good station where serve KRL and executive train route. From here you can walk directly to malioboro street. facilities of station almost completely and friendly for everyone. Also inside this station you could find luggage storage service so you can go walk around without worrying about your thing if you only spend some hours here
Stasiun Tugu Yogyakarta,Transportation,https://www.google.com/maps/contrib/104951425012744825060/reviews?hl=en,Andryan Pradipta,5,a year ago,A legendary station where every clip of KAI footage video always including this station. Good station where serve KRL and executive train route. From here you can walk directly to malioboro street. facilities of station almost completely and friendly for everyone. Also inside this station you could find luggage storage service so you can go walk around without worrying about your thing if you only spend some hours here
Stasiun Tugu Yogyakarta,Transportation,https://www.google.com/maps/contrib/106624762668349059832/reviews?hl=en,fransiska debora,5,4 months ago,"in public holiday so crowded.

but i think its hard to find blue bird spot here in this station, maybe you have to book local taxi here.

i have to round a circle to pick up or drop off to avoid the traffic.

overall is good"
Stasiun Tugu Yogyakarta,Transportation,https://www.google.com/maps/contrib/106624762668349059832/reviews?hl=en,fransiska debora,5,4 months ago,"in public holiday so crowded.

but i think its hard to find blue bird spot here in this station, maybe you have to book local taxi here.

i have to round a circle to pick up or drop off to avoid the traffic.

overall is good"
Stasiun Tugu Yogyakarta,Transportation,https://www.google.com/maps/contrib/111522477467830244264/reviews?hl=en,Monidhiya Annaufal,5,2 years ago,"Having recently visited the bustling Yogyakarta train station, I was thoroughly impressed by the efficiency and convenience it offered. From the moment I stepped onto the platform, I was greeted by helpful staff who guided me effortlessly through the ticketing process. Despite the station being quite crowded, the layout was well-organized, and I never felt overwhelmed. The facilities were clean and well-maintained. Overall, my experience at this train station was nothing short of excellent, and I would highly recommend it to anyone."
Stasiun Tugu Yogyakarta,Transportation,https://www.google.com/maps/contrib/111522477467830244264/reviews?hl=en,Monidhiya Annaufal,5,2 years ago,"Having recently visited the bustling Yogyakarta train station, I was thoroughly impressed by the efficiency and convenience it offered. From the moment I stepped onto the platform, I was greeted by helpful staff who guided me effortlessly through the ticketing process. Despite the station being quite crowded, the layout was well-organized, and I never felt overwhelmed. The facilities were clean and well-maintained. Overall, my experience at this train station was nothing short of excellent, and I would highly recommend it to anyone."
Lempuyangan Station,Transportation,https://www.google.com/maps/contrib/101287128114521298382/reviews?hl=en,muhdi mancing,5,7 months ago,"Lempuyangan Station is one of the main train stations in Yogyakarta, Indonesia, and is located in Bausasran, Danurejan.
Facilities include a large, Class B station with 11 train tracks. It serves mixed-class and economy intercity trains, agglomeration trains, and the Yogyakarta Commuter Line.
Self-service check-in for boarding passes is also available, along with 24-hour service, restrooms, a prayer room, a children's play area, food stalls, and more.

Several trains stop at the station, including the economy intercity trains: Bogowonto, Gajahwong, Sri Tanjung, Pasundan, Kahuripan, Bengawan, Jaka Tingkir, and Logawa; the Yogyakarta Commuter Line (Yogyakarta-Palur); and the Joglosemarkerto agglomeration train (Solo Balapan-Semarang Tawang)."
Lempuyangan Station,Transportation,https://www.google.com/maps/contrib/101287128114521298382/reviews?hl=en,muhdi mancing,5,7 months ago,"Lempuyangan Station is one of the main train stations in Yogyakarta, Indonesia, and is located in Bausasran, Danurejan.
Facilities include a large, Class B station with 11 train tracks. It serves mixed-class and economy intercity trains, agglomeration trains, and the Yogyakarta Commuter Line.
Self-service check-in for boarding passes is also available, along with 24-hour service, restrooms, a prayer room, a children's play area, food stalls, and more.

Several trains stop at the station, including the economy intercity trains: Bogowonto, Gajahwong, Sri Tanjung, Pasundan, Kahuripan, Bengawan, Jaka Tingkir, and Logawa; the Yogyakarta Commuter Line (Yogyakarta-Palur); and the Joglosemarkerto agglomeration train (Solo Balapan-Semarang Tawang)."
